student_id,name,branch,cgpa,avg_test_score,technical_score,aptitude_score,num_projects,num_internships,skills,placed,company,salary
S07507,Nikhil,IT,8.29,71.33,50.75,63.7,2,1,"React, SQL",0,,0
S07508,Pooja,CSE,8.32,57.76,89.73,65.63,1,1,"Python, HTML, C++",1,IBM,898270
S07509,Priya,ECE,7.72,67.64,69.38,69.71,3,2,"Python, MATLAB",1,Deloitte,1035220
S07510,Pooja,CIVIL,6.86,55.47,57.69,54.42,4,0,"AutoCAD, Surveying, STAAD",0,,0
S07511,Vihaan,MECH,6.16,65.02,58.12,77.94,2,2,"MATLAB, AutoCAD, Python",1,TCS,442189
S07512,Sameer,CIVIL,6.67,64.09,61.13,38.05,1,1,"Surveying, STAAD",0,,0
S07513,Aisha,CSE,7.35,63.45,69.31,76.48,0,2,"React, Java",1,Accenture,1098718
S07514,Aditi,CSE,8.41,59.48,81.71,73.76,1,1,"SQL, DL, React",0,,0
S07515,Rahul,ECE,6.97,72.69,75.06,75.96,2,2,"VLSI, Verilog, C, Python",1,TCS,609243
S07516,Nikhil,MECH,6.74,66.82,65.63,46.86,2,2,"SolidWorks, AutoCAD, Python, MATLAB",0,,0
S07517,Neha,CSE,8.58,65.8,71.96,73.51,2,1,"React, Python",1,Accenture,797963
S07518,Neha,CSE,6.86,55.92,76.55,63.49,2,1,"Node, SQL, Express",1,Wipro,421848
S07519,Shreya,ECE,6.31,67.02,67.23,89.23,2,2,"Embedded, VLSI",1,TCS,430168
S07520,Pooja,CSE,7.58,81.46,53.36,74.34,3,1,"Node, Python",1,HCL,412549
S07521,Vikram,IT,8.02,81.61,73.17,55.88,3,2,"HTML, Node",0,,0
S07522,Sameer,IT,8.55,73.74,77.16,49.71,2,2,"Express, CSS, HTML",1,Accenture,1056555
S07523,Aarav,IT,8.19,67.05,86.9,62.62,2,0,"SQL, React, Express, JavaScript",1,Accenture,839323
S07524,Karan,ECE,7.29,75.59,69.99,79.74,2,0,"VLSI, Python, C, Verilog",1,TCS,358725
S07525,Sneha,IT,6.34,63.33,87.4,83.83,1,3,"Python, JavaScript, Node",1,Wipro,303369
S07526,Amit,ECE,7.28,67.01,59.94,72.18,2,2,"Python, MATLAB, C",0,,0
S07527,Priya,IT,8.19,62.57,53.2,70.96,1,1,"Node, Express, SQL",0,,0
S07528,Priya,IT,7.26,79.08,84.08,66.02,2,0,"Express, Python",1,Accenture,1065304
S07529,Sameer,ECE,7.05,77.8,62.82,69.74,3,2,"C, C++, Verilog, Embedded",1,TCS,508122
S07530,Nikhil,CSE,7.47,69.65,57.9,84.59,6,2,"Node, HTML",1,TCS,432933
S07531,Rahul,CSE,8.37,87.31,76.77,65.84,5,3,"CSS, SQL",1,Amazon,1720218
S07532,Amit,CSE,7.58,74.13,75.31,77.91,4,0,"CSS, HTML, Java",0,,0
S07533,Sneha,CSE,7.81,73.56,84.53,63.66,3,0,"DL, C++, ML",1,Deloitte,842466
S07534,Vihaan,IT,7.56,72.49,61.38,82.16,5,1,"Python, Node, Java, JavaScript",1,TCS,438059
S07535,Pooja,MECH,7.56,57.38,69.99,76.94,3,2,"SolidWorks, Python, MATLAB",1,Deloitte,952057
S07536,Rohan,ECE,7.56,61.06,80.75,81.67,2,3,"Embedded, VLSI, Verilog",1,Accenture,703167
S07537,Shreya,ECE,7.42,69.45,81.11,92.59,3,1,"C++, C, Verilog",1,Accenture,925295
S07538,Riya,IT,8.73,69.54,80.82,39.02,2,0,"SQL, JavaScript",1,Infosys,491000
S07539,Aisha,IT,7.0,75.9,73.69,79.05,0,0,"Python, Express, Node",0,,0
S07540,Ananya,IT,8.59,63.32,60.02,75.63,2,2,"Java, Express",0,,0
S07541,Sneha,CSE,7.49,70.71,74.57,75.37,2,1,"Python, Java, Express",0,,0
S07542,Rohan,CSE,7.11,70.89,86.73,72.89,3,2,"DL, ML, React",1,TCS,415321
S07543,Nikhil,IT,7.9,71.28,67.89,72.88,4,1,"SQL, JavaScript, Node, Express",1,Accenture,944646
S07544,Aisha,CIVIL,7.48,70.16,58.42,74.04,6,0,"STAAD, Revit, Surveying, AutoCAD",0,,0
S07545,Shreya,CSE,7.09,55.96,70.87,80.87,2,1,"ML, Java",1,TCS,353027
S07546,Diya,CSE,8.15,47.39,87.39,79.92,6,1,"CSS, React, Java",1,Adobe,1693275
S07547,Neha,ECE,7.01,60.58,75.44,69.7,3,1,"MATLAB, C, Embedded",0,,0
S07548,Vihaan,CSE,9.07,64.69,65.41,67.75,0,3,"Node, CSS, Express",0,,0
S07549,Ananya,MECH,7.38,58.22,73.31,70.24,3,1,"Python, SolidWorks",1,Accenture,824306
S07550,Karan,ECE,7.32,69.44,82.38,65.05,2,2,"C++, C",1,Accenture,963668
S07551,Riya,CIVIL,8.76,80.9,63.43,91.36,0,0,"Revit, Surveying",0,,0
S07552,Vihaan,IT,7.41,77.26,84.77,54.75,3,1,"Express, SQL, JavaScript, CSS",1,Accenture,710405
S07553,Neha,ECE,8.07,74.66,44.81,79.0,3,1,"MATLAB, Embedded, Python",0,,0
S07554,Neha,IT,7.6,79.85,71.05,78.93,2,0,"Python, Express, CSS",1,TCS,496896
S07555,Nikhil,ECE,7.72,60.75,68.06,63.64,5,1,"Python, Verilog, VLSI, C",1,Deloitte,701808
S07556,Aarav,IT,7.53,65.43,66.37,73.55,3,2,"Java, HTML, SQL",1,Accenture,1103728
S07557,Pooja,CSE,8.39,76.15,94.55,85.16,1,0,"DataScience, Node",1,Accenture,1233173
S07558,Riya,IT,6.92,65.25,61.03,66.04,3,0,"React, SQL",1,Wipro,469450
S07559,Aditi,IT,7.62,65.8,74.71,85.74,2,0,"SQL, Python, React",1,Accenture,1230245
S07560,Sneha,MECH,8.04,88.62,52.71,83.42,2,2,"MATLAB, Python, AutoCAD, SolidWorks",0,,0
S07561,Shreya,ECE,6.97,70.95,48.52,61.48,4,2,"C, C++, VLSI",1,Infosys,311109
S07562,Amit,ECE,8.5,87.64,72.51,56.7,1,2,"Python, Verilog, C++",1,IBM,1283568
S07563,Aisha,CSE,7.43,51.77,64.78,71.99,2,1,"CSS, React, Java, Python",1,TCS,557131
S07564,Nikhil,ECE,6.42,63.69,74.14,55.12,3,0,"VLSI, Embedded",1,Infosys,359060
S07565,Pooja,IT,6.71,74.09,76.04,35.14,3,0,"Python, React, Express, SQL",0,,0
S07566,Rishabh,MECH,8.73,70.94,61.52,64.13,0,1,"MATLAB, AutoCAD, Python",0,,0
S07567,Karan,CIVIL,6.23,49.44,63.82,96.09,3,2,"STAAD, Surveying, AutoCAD, Revit",1,HCL,372606
S07568,Sneha,CSE,6.82,67.7,95.2,64.63,5,1,"DL, C++, Express, React",1,TCS,573028
S07569,Aisha,MECH,8.22,94.73,63.36,74.55,3,1,"Python, MATLAB, SolidWorks",1,TCS,412738
S07570,Rohan,CSE,7.08,72.47,73.74,78.4,4,0,"ML, Express",1,TCS,549532
S07571,Riya,IT,7.36,76.04,78.84,69.51,2,1,"HTML, React, Express, Python",0,,0
S07572,Ananya,IT,8.43,63.56,64.63,66.0,2,2,"SQL, React",1,Infosys,560803
S07573,Sameer,CSE,8.61,72.43,84.18,84.74,2,2,"ML, CSS, React, SQL",1,Amazon,1829523
S07574,Ananya,ECE,6.99,69.88,59.13,70.48,3,0,"VLSI, C++",0,,0
S07575,Riya,CSE,7.89,81.19,67.4,68.9,5,3,"C++, SQL",1,Accenture,767761
S07576,Aisha,CSE,8.62,80.87,66.76,79.57,4,0,"C++, React, Node, ML",1,Accenture,1357296
S07577,Aisha,IT,8.04,74.08,74.19,57.65,1,3,"JavaScript, SQL, Java, Python",1,IBM,1162185
S07578,Aisha,ECE,6.95,70.71,68.97,54.84,3,1,"Verilog, Embedded, MATLAB, C++",0,,0
S07579,Rishabh,CIVIL,7.86,53.21,48.08,50.5,6,1,"Revit, STAAD",0,,0
S07580,Amit,ECE,7.07,52.86,62.48,76.82,2,1,"MATLAB, C++, Python, Verilog",0,,0
S07581,Pooja,ECE,7.37,70.82,63.15,68.04,3,3,"Embedded, Python, Verilog, C++",1,TCS,619044
S07582,Amit,IT,6.19,78.75,64.45,79.92,5,0,"Express, React, Java",1,HCL,401578
S07583,Vihaan,CSE,9.11,83.32,80.47,70.61,4,1,"Node, ML, Python",1,Amazon,2964579
S07584,Rishabh,CSE,7.97,61.1,75.17,53.55,2,1,"C++, DataScience",1,IBM,799306
S07585,Vihaan,IT,7.56,54.91,70.7,65.73,1,3,"CSS, JavaScript",1,Accenture,1191420
S07586,Aarav,ECE,7.82,79.33,71.01,80.76,3,0,"Python, C, MATLAB",1,IBM,1159339
S07587,Nikhil,IT,6.66,61.85,77.54,66.85,5,1,"JavaScript, HTML",1,TCS,393437
S07588,Vikram,ECE,5.43,54.23,74.14,84.24,3,1,"MATLAB, C",1,Tech Mahindra,432622
S07589,Rahul,IT,6.47,65.06,74.04,64.56,2,1,"React, Node",0,,0
S07590,Rahul,CSE,6.84,64.89,78.03,78.63,4,0,"Python, Java, ML",1,TCS,473228
S07591,Vikram,CSE,8.26,83.2,93.03,48.61,2,1,"HTML, SQL",1,IBM,1125522
S07592,Karan,MECH,5.87,78.66,74.75,67.28,3,0,"Python, AutoCAD, MATLAB, SolidWorks",1,Wipro,349033
S07593,Aarav,ECE,7.5,62.63,65.49,65.36,2,3,"C++, VLSI, MATLAB, C",1,Accenture,1252739
S07594,Ananya,MECH,7.71,83.98,62.64,53.23,2,0,"Python, AutoCAD, MATLAB",0,,0
S07595,Priya,CSE,8.37,71.25,68.08,83.34,1,3,"Express, ML, Java, Node",1,Accenture,1354917
S07596,Rahul,CIVIL,6.49,80.61,69.44,62.32,1,1,"STAAD, Surveying, AutoCAD, Revit",0,,0
S07597,Neha,CSE,8.99,83.27,77.65,61.08,4,0,"Express, C++, DL",1,Accenture,1327668
S07598,Pooja,CSE,5.57,67.37,76.01,85.62,1,0,"Java, CSS, DataScience",0,,0
S07599,Aisha,CIVIL,7.03,75.71,57.67,71.94,1,1,"Surveying, Revit, STAAD, AutoCAD",0,,0
S07600,Vikram,CSE,8.07,65.93,73.23,79.36,3,1,"DataScience, Express, HTML",1,IBM,1118005
S07601,Shreya,ECE,8.07,79.3,58.33,49.57,3,1,"C++, C, Embedded, VLSI",1,TCS,405378
S07602,Sneha,CSE,8.79,70.9,93.5,60.42,3,0,"React, SQL",1,Accenture,1147612
S07603,Aditi,IT,6.87,79.6,65.86,95.04,2,1,"SQL, Python, HTML, CSS",1,Wipro,638579
S07604,Neha,CIVIL,7.33,85.25,48.13,80.25,1,1,"STAAD, AutoCAD, Revit",0,,0
S07605,Rishabh,CSE,7.41,75.47,89.03,57.12,0,2,"Java, Python",1,Accenture,971827
S07606,Pooja,ECE,7.99,69.07,89.8,72.7,0,1,"Embedded, VLSI, MATLAB, C",1,Accenture,1110185
S07607,Sneha,CSE,7.94,69.23,71.89,58.05,5,1,"ML, Express",1,Deloitte,873705
S07608,Nikhil,ECE,7.44,40.43,68.49,86.73,3,0,"Python, C++, Embedded, MATLAB",0,,0
S07609,Aarav,CSE,7.69,62.87,77.76,42.76,2,2,"Node, CSS, C++, SQL",1,Accenture,788554
S07610,Rishabh,CSE,7.05,79.33,80.82,73.3,2,0,"C++, SQL, HTML, ML",1,HCL,615342
S07611,Diya,CSE,6.67,79.7,70.83,73.12,3,3,"Express, Node, ML",1,TCS,421708
S07612,Sameer,CSE,7.7,62.65,55.4,56.65,2,1,"HTML, SQL, CSS",0,,0
S07613,Amit,CIVIL,7.62,71.65,39.47,66.72,3,0,"Surveying, Revit, STAAD, AutoCAD",0,,0
S07614,Nikhil,IT,8.14,68.11,62.07,74.51,2,2,"Java, SQL, Express",1,Wipro,385472
S07615,Rohan,CSE,7.48,76.9,83.19,48.66,2,2,"Express, DL, Node",1,Accenture,806811
S07616,Karan,IT,9.36,92.09,76.16,54.65,5,2,"Express, HTML",1,Amazon,3038234
S07617,Rohan,CSE,6.21,77.08,87.54,68.14,2,0,"CSS, Node, SQL",0,,0
S07618,Sameer,ECE,7.21,63.3,70.7,60.0,3,3,"Embedded, VLSI",1,Accenture,1169472
S07619,Aditi,CIVIL,7.45,69.22,37.75,64.44,2,0,"STAAD, Revit, AutoCAD",0,,0
S07620,Karan,IT,7.61,84.02,70.9,69.76,2,1,"Node, Express",1,Accenture,1245742
S07621,Neha,MECH,8.08,55.91,72.27,59.07,0,0,"MATLAB, SolidWorks, AutoCAD",0,,0
S07622,Vikram,IT,6.3,63.85,87.63,69.68,1,1,"Express, CSS, JavaScript",1,TCS,386513
S07623,Riya,CSE,8.16,77.1,62.53,73.58,1,0,"Node, React, Java, ML",0,,0
S07624,Rahul,ECE,7.44,82.94,80.35,79.35,4,1,"C, MATLAB, Verilog, VLSI",1,Accenture,745261
S07625,Karan,IT,6.63,76.09,88.78,55.05,6,0,"Python, Express, HTML, JavaScript",0,,0
S07626,Aisha,ECE,6.19,63.93,62.09,62.46,1,1,"VLSI, C++, Python, Verilog",0,,0
S07627,Priya,MECH,6.35,75.37,78.77,77.06,1,0,"SolidWorks, MATLAB, Python, AutoCAD",0,,0
S07628,Ananya,IT,7.21,74.14,63.37,52.21,3,0,"SQL, Java, JavaScript, CSS",0,,0
S07629,Shreya,CIVIL,7.36,73.51,66.61,71.27,3,1,"STAAD, AutoCAD, Revit, Surveying",1,Accenture,1086322
S07630,Neha,ECE,7.93,69.03,67.29,70.34,3,1,"MATLAB, Embedded, VLSI",1,Accenture,1345541
S07631,Shreya,IT,7.8,70.53,68.5,38.96,3,1,"CSS, SQL, React, Express",1,Infosys,417310
S07632,Sneha,ECE,8.74,60.93,81.44,64.07,3,1,"Verilog, Python",1,Amazon,1786976
S07633,Nikhil,CSE,8.67,94.8,85.94,73.97,1,3,"ML, C++, React",1,Microsoft,3308065
S07634,Priya,CIVIL,7.42,71.57,47.56,67.46,0,0,"Surveying, AutoCAD, STAAD",0,,0
S07635,Rohan,ECE,7.91,75.49,71.14,64.31,4,1,"C, C++, VLSI",1,Accenture,1038023
S07636,Ananya,CSE,8.81,67.82,86.07,71.87,2,0,"CSS, SQL",1,IBM,1043663
S07637,Pooja,CSE,8.24,78.45,61.16,81.87,6,1,"DL, C++",1,TCS,471378
S07638,Amit,ECE,7.33,57.02,64.42,76.45,3,0,"C++, Embedded",0,,0
S07639,Aditi,CSE,8.0,52.54,73.84,60.93,3,1,"C++, ML, Express, SQL",1,IBM,963570
S07640,Sneha,CSE,7.58,69.7,82.59,52.49,3,2,"React, DL",1,Accenture,988572
S07641,Vikram,IT,7.25,90.54,76.22,76.23,1,1,"Python, Java, JavaScript",1,Accenture,1380805
S07642,Amit,CSE,6.58,82.08,69.68,55.87,2,2,"React, DL",0,,0
S07643,Vihaan,IT,8.12,61.92,62.7,63.66,5,1,"Express, Node",1,TCS,518525
S07644,Neha,CSE,8.8,75.16,87.74,72.41,2,2,"C++, React",1,Meta,3407854
S07645,Aditi,CSE,7.59,63.64,100.0,83.76,2,3,"DataScience, Node, Java, HTML",1,Accenture,1121548
S07646,Vihaan,ECE,8.39,74.26,60.51,85.43,3,1,"Python, VLSI, MATLAB, Verilog",1,TCS,578805
S07647,Aarav,IT,8.2,75.04,75.66,70.73,3,2,"Python, Java, SQL, Node",1,Amazon,3348790
S07648,Rahul,CSE,7.18,79.26,67.3,63.89,0,1,"Node, Python",0,,0
S07649,Shreya,CSE,8.6,54.34,72.02,55.59,2,2,"Java, C++",1,Accenture,739532
S07650,Pooja,IT,7.52,57.34,65.79,93.5,2,0,"CSS, Java",1,Accenture,966334
S07651,Sameer,CSE,7.2,69.24,76.73,66.52,4,3,"HTML, Node, React",1,Accenture,1398837
S07652,Aarav,CSE,8.11,59.68,52.12,78.13,4,2,"SQL, CSS",1,Wipro,387517
S07653,Ananya,CSE,7.81,58.9,70.54,72.36,5,2,"React, C++, SQL",1,Adobe,2589624
S07654,Karan,MECH,8.22,72.72,94.43,64.05,4,0,"AutoCAD, Python, MATLAB, SolidWorks",1,Amazon,2537516
S07655,Vihaan,ECE,7.11,60.84,52.78,63.54,3,0,"Python, C, Embedded",0,,0
S07656,Riya,ECE,7.49,92.58,67.95,53.4,4,1,"Verilog, VLSI, C++, C",1,Accenture,896706
S07657,Aisha,ECE,8.98,64.67,86.67,83.47,1,2,"Verilog, Embedded, C++, Python",1,Microsoft,1512203
S07658,Rahul,ECE,8.09,67.3,64.13,68.55,2,2,"C++, C",1,TCS,608225
S07659,Vihaan,IT,8.14,72.98,77.65,87.15,3,0,"Express, Java, JavaScript, CSS",1,Accenture,786172
S07660,Neha,ECE,7.59,54.92,54.42,64.61,5,1,"Verilog, VLSI",1,Infosys,341521
S07661,Amit,CSE,8.65,75.09,79.08,66.42,3,1,"SQL, React, Node, DataScience",1,Adobe,2231642
S07662,Karan,ECE,7.32,73.41,64.0,56.4,2,1,"C++, MATLAB, Embedded",0,,0
S07663,Pooja,ECE,6.77,66.51,73.17,66.26,5,0,"Python, Verilog, C",1,TCS,417644
S07664,Pooja,IT,6.2,72.74,82.89,55.12,3,0,"Java, Python, Node, Express",0,,0
S07665,Sneha,IT,6.76,74.28,54.41,74.83,3,0,"HTML, SQL",0,,0
S07666,Nikhil,CSE,9.26,84.35,69.42,71.29,3,1,"DL, Java, DataScience, HTML",1,Accenture,801341
S07667,Aisha,ECE,6.82,95.0,81.35,87.7,3,3,"MATLAB, C++, Embedded, Python",1,TCS,586124
S07668,Aditi,ECE,8.88,59.38,54.67,52.51,0,1,"MATLAB, C++",0,,0
S07669,Karan,MECH,6.34,57.03,56.17,84.59,2,2,"AutoCAD, Python, MATLAB",1,Tech Mahindra,306073
S07670,Vikram,CSE,8.55,71.03,94.39,58.26,6,3,"React, Python",1,Meta,2978811
S07671,Vihaan,ECE,6.54,49.21,84.15,74.13,2,1,"C++, VLSI, C",0,,0
S07672,Shreya,IT,7.03,76.49,78.36,56.25,3,1,"React, Java, Node, Express",1,TCS,640371
S07673,Vihaan,MECH,6.08,71.13,63.78,72.43,2,1,"Python, AutoCAD",1,HCL,448983
S07674,Aarav,IT,7.51,73.67,71.85,39.87,5,0,"SQL, CSS, JavaScript, Node",0,,0
S07675,Aisha,IT,7.91,66.96,64.93,61.95,3,2,"CSS, React, JavaScript",0,,0
S07676,Ananya,IT,6.89,72.55,79.38,71.27,3,3,"Express, SQL",1,Wipro,449368
S07677,Ananya,ECE,8.47,74.72,69.77,91.07,2,2,"VLSI, Embedded, Python",1,Deloitte,943257
S07678,Riya,CIVIL,7.4,72.0,67.58,44.46,1,0,"Surveying, AutoCAD, Revit, STAAD",0,,0
S07679,Aarav,CSE,8.46,56.55,68.46,69.97,3,0,"Express, DataScience",0,,0
S07680,Vihaan,CSE,7.18,71.72,71.1,63.78,1,1,"Express, React, SQL, DataScience",1,Infosys,378997
S07681,Sameer,CIVIL,8.54,88.54,65.08,47.01,3,1,"AutoCAD, Revit",0,,0
S07682,Diya,IT,7.97,72.41,78.66,56.5,3,0,"React, HTML, Python, JavaScript",1,Accenture,911430
S07683,Diya,ECE,6.34,71.37,89.38,64.35,4,1,"Verilog, VLSI, C++, C",1,Infosys,324822
S07684,Priya,IT,7.98,85.6,82.23,75.6,2,1,"Python, Node, CSS, Express",1,Accenture,1369454
S07685,Pooja,CSE,6.39,62.54,85.8,71.05,3,2,"DL, SQL",1,Infosys,390405
S07686,Rishabh,ECE,7.12,78.9,56.77,54.25,3,3,"C++, Embedded, VLSI",1,TCS,508147
S07687,Aarav,ECE,6.64,64.7,57.35,47.99,1,1,"MATLAB, C",0,,0
S07688,Amit,CSE,6.77,80.87,78.61,75.01,3,1,"C++, ML, CSS",1,TCS,366037
S07689,Aarav,CSE,7.49,77.98,81.34,67.66,2,3,"ML, Express",1,Accenture,1307248
S07690,Priya,MECH,8.44,65.88,63.7,89.34,1,1,"AutoCAD, Python, SolidWorks",1,TCS,490713
S07691,Amit,CSE,6.0,67.34,75.58,65.77,2,1,"Node, Express, Python, C++",1,HCL,318952
S07692,Sneha,MECH,8.05,79.78,64.14,83.72,1,1,"SolidWorks, Python, AutoCAD, MATLAB",1,TCS,469627
S07693,Diya,CSE,9.02,51.45,82.53,76.53,4,1,"DataScience, HTML, CSS",1,Amazon,2539841
S07694,Aisha,IT,6.13,65.58,76.1,79.86,2,1,"JavaScript, HTML, Express, Node",1,Infosys,315351
S07695,Riya,CIVIL,7.24,76.2,70.8,75.19,1,3,"AutoCAD, Revit, STAAD, Surveying",1,Accenture,896532
S07696,Pooja,ECE,8.86,66.92,79.08,75.45,2,2,"Embedded, VLSI, Python",1,Amazon,2027553
S07697,Diya,IT,7.95,71.35,81.76,42.5,3,0,"React, HTML, Express",0,,0
S07698,Ananya,ECE,7.27,49.59,55.37,67.16,3,1,"VLSI, C",1,TCS,527265
S07699,Nikhil,CSE,7.83,61.46,81.65,62.04,0,0,"C++, DataScience",0,,0
S07700,Ananya,CSE,6.84,76.79,91.27,85.25,1,1,"Java, SQL, HTML",1,Wipro,399957
S07701,Rahul,CIVIL,7.8,62.49,46.28,57.98,5,0,"AutoCAD, Revit, Surveying, STAAD",0,,0
S07702,Vihaan,ECE,8.49,56.98,66.92,66.64,2,0,"C, Embedded",1,TCS,427721
S07703,Pooja,ECE,6.78,80.62,80.79,79.61,1,2,"VLSI, Verilog, Python, MATLAB",1,TCS,445966
S07704,Vihaan,IT,7.56,75.16,93.99,73.61,1,0,"Express, SQL, HTML",1,Accenture,1341651
S07705,Neha,CSE,7.12,59.11,60.68,72.01,2,0,"Python, CSS, HTML",0,,0
S07706,Vihaan,CSE,7.58,71.39,85.89,83.31,3,2,"C++, DataScience, Java",1,Accenture,1083201
S07707,Riya,IT,6.86,59.44,61.7,73.12,3,1,"SQL, Java",1,Wipro,591121
S07708,Karan,ECE,7.58,68.48,55.36,63.46,0,2,"Verilog, Python, C",1,TCS,488032
S07709,Aisha,IT,7.85,71.76,71.59,54.44,2,1,"React, Java, Node",1,Accenture,1150300
S07710,Shreya,MECH,7.5,61.92,51.16,75.84,2,2,"SolidWorks, AutoCAD",1,HCL,394669
S07711,Shreya,CSE,8.84,77.42,76.17,60.76,3,1,"Java, Express, C++, SQL",1,Accenture,1270346
S07712,Pooja,IT,8.21,78.97,84.6,67.11,3,0,"Python, SQL, Node",1,IBM,1066194
S07713,Neha,CSE,6.87,72.64,86.82,82.94,6,1,"DataScience, ML",1,TCS,632585
S07714,Rahul,IT,6.46,74.14,61.3,67.34,3,1,"JavaScript, Java, HTML",1,TCS,424423
S07715,Sameer,CSE,9.37,55.47,89.12,64.67,3,1,"Node, React",1,Adobe,2451211
S07716,Neha,CIVIL,8.66,83.62,56.3,66.64,3,3,"Revit, Surveying",1,TCS,448064
S07717,Priya,CSE,7.88,69.09,83.27,66.97,2,0,"HTML, CSS, SQL",1,IBM,1290484
S07718,Aditi,CIVIL,6.99,60.65,52.54,58.11,3,1,"STAAD, Revit",0,,0
S07719,Neha,IT,6.88,71.46,77.14,90.13,2,2,"CSS, JavaScript, HTML",1,TCS,538796
S07720,Shreya,CIVIL,6.15,77.45,49.05,63.41,3,2,"Surveying, Revit, AutoCAD",1,TCS,309336
S07721,Shreya,IT,7.91,75.12,74.05,79.41,2,1,"Java, SQL, JavaScript, CSS",1,Accenture,1052633
S07722,Karan,CIVIL,7.75,59.15,55.75,57.78,2,0,"STAAD, Revit, Surveying",0,,0
S07723,Vikram,CSE,7.33,77.58,82.24,76.59,3,2,"ML, CSS, Express, SQL",1,Accenture,1303633
S07724,Diya,ECE,6.75,69.39,63.42,72.03,3,3,"VLSI, Embedded",1,TCS,507652
S07725,Rahul,CIVIL,6.51,75.01,57.9,70.3,3,0,"STAAD, AutoCAD, Revit",0,,0
S07726,Amit,CSE,9.22,61.98,64.23,72.1,3,0,"React, Python, DataScience",1,TCS,455362
S07727,Vikram,CSE,8.84,80.46,85.38,74.99,2,2,"C++, HTML, Python",1,Microsoft,3480329
S07728,Aditi,IT,8.85,71.83,100.0,67.28,4,1,"Python, HTML",1,Amazon,2752772
S07729,Priya,CIVIL,8.15,81.89,69.26,67.88,0,0,"Revit, STAAD",0,,0
S07730,Aditi,IT,6.55,54.65,63.14,76.93,1,1,"Express, Python, Java",0,,0
S07731,Sameer,IT,7.89,55.99,58.02,56.3,1,1,"Python, Java",0,,0
S07732,Rohan,CSE,8.29,67.6,56.65,54.44,3,3,"Java, Node",1,TCS,555590
S07733,Sneha,CSE,8.72,84.68,74.78,72.15,2,0,"DL, Node, Python, CSS",0,,0
S07734,Rishabh,MECH,7.2,89.63,57.52,45.88,1,1,"AutoCAD, SolidWorks, Python",0,,0
S07735,Rohan,CSE,6.28,61.12,90.35,49.81,2,0,"SQL, React",0,,0
S07736,Ananya,ECE,8.47,70.53,66.49,91.66,3,0,"MATLAB, VLSI, Verilog, C++",1,Accenture,878674
S07737,Riya,CIVIL,7.53,71.55,56.09,88.59,3,0,"STAAD, Revit, Surveying",0,,0
S07738,Rohan,CSE,8.03,77.18,85.59,63.15,3,2,"Java, React, ML, SQL",1,Amazon,2065830
S07739,Rohan,ECE,7.84,78.85,83.41,81.99,6,0,"Verilog, C, Embedded, MATLAB",1,Accenture,854950
S07740,Rishabh,CSE,8.22,58.86,78.28,82.41,4,1,"DataScience, C++, Node",1,Amazon,3324837
S07741,Sneha,ECE,6.79,70.65,65.21,75.65,2,1,"Verilog, C++",0,,0
S07742,Neha,CSE,8.45,49.91,62.98,69.05,3,1,"C++, ML",1,TCS,414395
S07743,Neha,ECE,8.28,78.11,67.19,77.52,3,2,"MATLAB, Verilog, C",1,Accenture,1275016
S07744,Riya,CSE,7.15,66.61,67.01,79.58,1,1,"CSS, SQL, Express, Node",0,,0
S07745,Rahul,IT,8.14,57.95,74.85,77.71,0,0,"Java, Python",0,,0
S07746,Priya,IT,8.87,73.33,62.37,51.41,3,0,"Express, Node, Python",0,,0
S07747,Rohan,CSE,7.34,66.3,77.08,94.4,3,1,"SQL, ML, Node",1,Accenture,850559
S07748,Vihaan,ECE,6.8,82.61,70.06,98.84,3,2,"C++, Embedded, VLSI",1,TCS,475154
S07749,Riya,CSE,8.06,61.07,82.84,47.09,2,0,"DataScience, Node, HTML",1,Tech Mahindra,544094
S07750,Karan,ECE,8.6,92.23,56.97,76.13,5,0,"C, MATLAB, C++, Verilog",0,,0
S07751,Pooja,CSE,8.07,78.55,71.53,94.55,3,1,"DataScience, ML, HTML",1,Adobe,2145529
S07752,Nikhil,ECE,7.74,82.88,74.31,82.03,5,0,"Embedded, Python",1,Deloitte,945466
S07753,Vikram,CSE,7.01,59.71,68.99,82.16,1,3,"Python, Node",1,TCS,523708
S07754,Riya,IT,8.01,87.88,75.23,52.74,3,0,"JavaScript, Node, Express, Java",1,TCS,610841
S07755,Diya,CSE,7.62,57.87,84.58,79.49,3,1,"C++, DataScience",1,Accenture,793038
S07756,Vikram,ECE,7.99,67.9,64.7,72.87,1,0,"Verilog, C++, C, Embedded",0,,0
S07757,Rohan,CSE,7.12,83.05,65.38,79.36,2,1,"DL, ML",1,TCS,559382
S07758,Vikram,MECH,7.13,75.07,50.77,57.57,2,1,"MATLAB, Python, AutoCAD, SolidWorks",0,,0
S07759,Rahul,MECH,7.18,57.61,77.17,57.14,6,2,"Python, SolidWorks, MATLAB, AutoCAD",1,TCS,475553
S07760,Rohan,CSE,7.52,81.35,72.64,68.29,3,1,"Express, HTML",0,,0
S07761,Amit,ECE,9.0,73.4,85.1,65.45,2,0,"C++, Embedded",1,Accenture,715561
S07762,Aarav,CSE,7.19,65.84,79.39,68.11,3,0,"React, DataScience, HTML, DL",1,Tech Mahindra,378085
S07763,Aditi,IT,7.86,54.58,77.04,64.25,3,2,"Python, Express, HTML",1,Adobe,2890430
